layer_name,channel_index,channel_id,mean_relative_change
layer3.4.conv3.weight,113,layer3.4.conv3.weight_ch113,2.192246913909912
layer4.0.conv3.weight,1998,layer4.0.conv3.weight_ch1998,2.1921305656433105
layer3.1.conv3.weight,752,layer3.1.conv3.weight_ch752,2.1920266151428223
layer3.2.conv3.weight,1021,layer3.2.conv3.weight_ch1021,2.191922664642334
layer3.3.conv3.weight,464,layer3.3.conv3.weight_ch464,2.1909003257751465
layer3.1.conv3.weight,849,layer3.1.conv3.weight_ch849,2.1906564235687256
layer3.1.conv3.weight,17,layer3.1.conv3.weight_ch17,2.1906352043151855
layer4.0.conv3.weight,1612,layer4.0.conv3.weight_ch1612,2.189465284347534
layer4.0.conv3.weight,1014,layer4.0.conv3.weight_ch1014,2.189300537109375
layer3.3.conv3.weight,899,layer3.3.conv3.weight_ch899,2.1885719299316406
layer3.0.conv2.weight,16,layer3.0.conv2.weight_ch16,2.188443183898926
layer3.5.conv3.weight,988,layer3.5.conv3.weight_ch988,2.1873555183410645
layer3.4.conv3.weight,93,layer3.4.conv3.weight_ch93,2.1872119903564453
layer4.0.conv3.weight,810,layer4.0.conv3.weight_ch810,2.1864004135131836
layer3.2.conv2.weight,152,layer3.2.conv2.weight_ch152,2.185764789581299
layer3.0.conv3.weight,46,layer3.0.conv3.weight_ch46,2.1857597827911377
layer3.5.conv3.weight,181,layer3.5.conv3.weight_ch181,2.183445453643799
layer4.0.conv3.weight,1646,layer4.0.conv3.weight_ch1646,2.183432102203369
layer4.1.conv1.weight,62,layer4.1.conv1.weight_ch62,2.182971954345703
layer3.5.conv3.weight,21,layer3.5.conv3.weight_ch21,2.1821086406707764
layer3.4.conv3.weight,255,layer3.4.conv3.weight_ch255,2.1818816661834717
layer2.1.conv3.weight,406,layer2.1.conv3.weight_ch406,2.1815052032470703
layer4.1.conv1.weight,266,layer4.1.conv1.weight_ch266,2.1807572841644287
layer3.0.conv3.weight,202,layer3.0.conv3.weight_ch202,2.180204391479492
layer2.1.conv3.weight,70,layer2.1.conv3.weight_ch70,2.1792116165161133
layer3.2.conv2.weight,218,layer3.2.conv2.weight_ch218,2.1792004108428955
layer3.0.conv3.weight,282,layer3.0.conv3.weight_ch282,2.1790902614593506
layer4.0.conv3.weight,642,layer4.0.conv3.weight_ch642,2.1783132553100586
layer4.0.conv3.weight,1984,layer4.0.conv3.weight_ch1984,2.178100347518921
layer3.0.conv3.weight,115,layer3.0.conv3.weight_ch115,2.177863121032715
layer3.0.conv3.weight,384,layer3.0.conv3.weight_ch384,2.1775951385498047
layer4.0.conv3.weight,1403,layer4.0.conv3.weight_ch1403,2.1774728298187256
layer3.2.conv3.weight,1023,layer3.2.conv3.weight_ch1023,2.177157163619995
layer3.0.conv2.weight,208,layer3.0.conv2.weight_ch208,2.177111864089966
layer3.1.conv3.weight,223,layer3.1.conv3.weight_ch223,2.1770551204681396
layer3.1.conv3.weight,815,layer3.1.conv3.weight_ch815,2.176170825958252
layer4.0.conv3.weight,600,layer4.0.conv3.weight_ch600,2.1754958629608154
layer3.4.conv3.weight,604,layer3.4.conv3.weight_ch604,2.1747989654541016
layer3.1.conv3.weight,326,layer3.1.conv3.weight_ch326,2.1746578216552734
layer3.0.conv3.weight,539,layer3.0.conv3.weight_ch539,2.1741209030151367
layer3.4.conv3.weight,833,layer3.4.conv3.weight_ch833,2.1736533641815186
layer3.1.conv3.weight,570,layer3.1.conv3.weight_ch570,2.1733827590942383
layer3.4.conv3.weight,356,layer3.4.conv3.weight_ch356,2.1730170249938965
layer3.2.conv3.weight,96,layer3.2.conv3.weight_ch96,2.1728742122650146
layer3.4.conv3.weight,243,layer3.4.conv3.weight_ch243,2.172703742980957
layer4.0.conv3.weight,618,layer4.0.conv3.weight_ch618,2.17207932472229
layer3.0.conv3.weight,730,layer3.0.conv3.weight_ch730,2.1718602180480957
layer3.0.conv3.weight,879,layer3.0.conv3.weight_ch879,2.170705795288086
layer2.3.conv2.weight,72,layer2.3.conv2.weight_ch72,2.1702589988708496
layer3.4.conv3.weight,608,layer3.4.conv3.weight_ch608,2.1702442169189453
layer4.1.conv1.weight,185,layer4.1.conv1.weight_ch185,2.169790506362915
layer3.3.conv3.weight,624,layer3.3.conv3.weight_ch624,2.169307231903076
layer4.0.conv3.weight,1011,layer4.0.conv3.weight_ch1011,2.169297695159912
layer3.1.conv3.weight,377,layer3.1.conv3.weight_ch377,2.168738603591919
layer2.1.conv3.weight,15,layer2.1.conv3.weight_ch15,2.167978286743164
layer3.0.conv3.weight,216,layer3.0.conv3.weight_ch216,2.167922019958496
layer3.0.conv3.weight,992,layer3.0.conv3.weight_ch992,2.1679060459136963
layer4.0.conv3.weight,1728,layer4.0.conv3.weight_ch1728,2.1677629947662354
layer3.0.conv2.weight,105,layer3.0.conv2.weight_ch105,2.1673073768615723
layer4.1.conv1.weight,54,layer4.1.conv1.weight_ch54,2.167285442352295
layer3.3.conv3.weight,233,layer3.3.conv3.weight_ch233,2.166771650314331
layer4.1.conv1.weight,235,layer4.1.conv1.weight_ch235,2.166428565979004
layer3.5.conv3.weight,363,layer3.5.conv3.weight_ch363,2.166081190109253
layer3.0.conv2.weight,196,layer3.0.conv2.weight_ch196,2.1652133464813232
layer3.1.conv3.weight,445,layer3.1.conv3.weight_ch445,2.1647276878356934
layer3.1.conv3.weight,402,layer3.1.conv3.weight_ch402,2.1646347045898438
layer3.4.conv3.weight,567,layer3.4.conv3.weight_ch567,2.1646323204040527
layer3.3.conv3.weight,703,layer3.3.conv3.weight_ch703,2.164388656616211
layer4.0.conv3.weight,211,layer4.0.conv3.weight_ch211,2.1643779277801514
layer3.1.conv3.weight,844,layer3.1.conv3.weight_ch844,2.1643354892730713
layer3.3.conv3.weight,964,layer3.3.conv3.weight_ch964,2.1643238067626953
layer3.0.conv3.weight,112,layer3.0.conv3.weight_ch112,2.163926362991333
layer3.3.conv3.weight,205,layer3.3.conv3.weight_ch205,2.163635492324829
layer3.0.conv3.weight,907,layer3.0.conv3.weight_ch907,2.163536310195923
layer3.0.conv3.weight,449,layer3.0.conv3.weight_ch449,2.1629292964935303
layer3.5.conv3.weight,225,layer3.5.conv3.weight_ch225,2.1628894805908203
layer3.2.conv3.weight,877,layer3.2.conv3.weight_ch877,2.162565231323242
layer1.2.conv3.weight,98,layer1.2.conv3.weight_ch98,2.162503957748413
layer3.0.conv3.weight,570,layer3.0.conv3.weight_ch570,2.1624178886413574
layer3.5.conv3.weight,742,layer3.5.conv3.weight_ch742,2.161590576171875
layer3.1.conv3.weight,280,layer3.1.conv3.weight_ch280,2.1614248752593994
layer3.3.conv3.weight,810,layer3.3.conv3.weight_ch810,2.1606924533843994
layer4.1.conv1.weight,270,layer4.1.conv1.weight_ch270,2.1606345176696777
layer4.0.conv3.weight,1688,layer4.0.conv3.weight_ch1688,2.1602799892425537
layer2.0.conv1.weight,127,layer2.0.conv1.weight_ch127,2.160036087036133
layer4.0.conv3.weight,1369,layer4.0.conv3.weight_ch1369,2.1599583625793457
layer2.0.conv2.weight,79,layer2.0.conv2.weight_ch79,2.1597883701324463
layer3.0.conv3.weight,288,layer3.0.conv3.weight_ch288,2.1596548557281494
layer3.2.conv3.weight,140,layer3.2.conv3.weight_ch140,2.1595330238342285
layer4.1.conv1.weight,227,layer4.1.conv1.weight_ch227,2.1590962409973145
layer3.4.conv3.weight,586,layer3.4.conv3.weight_ch586,2.1590332984924316
layer4.1.conv1.weight,334,layer4.1.conv1.weight_ch334,2.1584441661834717
layer3.0.conv3.weight,1004,layer3.0.conv3.weight_ch1004,2.1584219932556152
layer4.0.conv3.weight,1699,layer4.0.conv3.weight_ch1699,2.158383369445801
layer3.1.conv3.weight,200,layer3.1.conv3.weight_ch200,2.158015012741089
layer4.1.conv1.weight,338,layer4.1.conv1.weight_ch338,2.157992124557495
layer4.1.conv1.weight,224,layer4.1.conv1.weight_ch224,2.1577935218811035
layer2.1.conv3.weight,328,layer2.1.conv3.weight_ch328,2.1576199531555176
layer3.2.conv3.weight,873,layer3.2.conv3.weight_ch873,2.157574415206909
layer3.5.conv3.weight,765,layer3.5.conv3.weight_ch765,2.157541275024414
layer3.2.conv3.weight,957,layer3.2.conv3.weight_ch957,2.155975103378296
layer3.0.conv3.weight,41,layer3.0.conv3.weight_ch41,2.1559250354766846
layer3.4.conv3.weight,1020,layer3.4.conv3.weight_ch1020,2.155146837234497
layer4.0.conv3.weight,526,layer4.0.conv3.weight_ch526,2.1548430919647217
layer3.5.conv3.weight,70,layer3.5.conv3.weight_ch70,2.154419183731079
layer4.1.conv1.weight,180,layer4.1.conv1.weight_ch180,2.1539978981018066
layer2.0.conv2.weight,9,layer2.0.conv2.weight_ch9,2.1539955139160156
layer4.0.conv3.weight,1037,layer4.0.conv3.weight_ch1037,2.1538591384887695
layer3.0.conv3.weight,689,layer3.0.conv3.weight_ch689,2.153839349746704
layer3.0.conv3.weight,977,layer3.0.conv3.weight_ch977,2.1534698009490967
layer3.0.conv3.weight,761,layer3.0.conv3.weight_ch761,2.1532883644104004
layer3.5.conv3.weight,299,layer3.5.conv3.weight_ch299,2.1529202461242676
layer2.0.conv1.weight,51,layer2.0.conv1.weight_ch51,2.1528232097625732
layer1.2.conv3.weight,186,layer1.2.conv3.weight_ch186,2.152578115463257
layer3.0.conv2.weight,142,layer3.0.conv2.weight_ch142,2.152419090270996
layer3.1.conv3.weight,558,layer3.1.conv3.weight_ch558,2.152169704437256
layer3.0.conv3.weight,926,layer3.0.conv3.weight_ch926,2.152147054672241
layer3.3.conv3.weight,689,layer3.3.conv3.weight_ch689,2.1515800952911377
layer3.0.conv3.weight,710,layer3.0.conv3.weight_ch710,2.151426315307617
layer4.0.conv3.weight,874,layer4.0.conv3.weight_ch874,2.1512451171875
layer4.0.conv3.weight,1881,layer4.0.conv3.weight_ch1881,2.1511127948760986
layer3.4.conv3.weight,355,layer3.4.conv3.weight_ch355,2.1509180068969727
layer3.1.conv3.weight,828,layer3.1.conv3.weight_ch828,2.150850296020508
layer3.2.conv3.weight,84,layer3.2.conv3.weight_ch84,2.150689125061035
layer3.3.conv3.weight,914,layer3.3.conv3.weight_ch914,2.1505496501922607
layer3.5.conv3.weight,688,layer3.5.conv3.weight_ch688,2.1504857540130615
layer3.2.conv2.weight,147,layer3.2.conv2.weight_ch147,2.150351047515869
layer3.0.conv2.weight,108,layer3.0.conv2.weight_ch108,2.150116443634033
layer3.1.conv3.weight,419,layer3.1.conv3.weight_ch419,2.1500399112701416
layer3.2.conv3.weight,437,layer3.2.conv3.weight_ch437,2.1499345302581787
layer4.1.conv1.weight,469,layer4.1.conv1.weight_ch469,2.149721145629883
layer3.4.conv3.weight,281,layer3.4.conv3.weight_ch281,2.1490402221679688
layer3.4.conv3.weight,766,layer3.4.conv3.weight_ch766,2.1490345001220703
layer4.0.conv3.weight,512,layer4.0.conv3.weight_ch512,2.1471781730651855
layer2.3.conv2.weight,22,layer2.3.conv2.weight_ch22,2.1467931270599365
layer3.4.conv3.weight,421,layer3.4.conv3.weight_ch421,2.146749258041382
layer3.3.conv3.weight,174,layer3.3.conv3.weight_ch174,2.146214723587036
layer4.1.conv1.weight,263,layer4.1.conv1.weight_ch263,2.1453235149383545
layer3.4.conv3.weight,838,layer3.4.conv3.weight_ch838,2.1448826789855957
layer3.2.conv3.weight,776,layer3.2.conv3.weight_ch776,2.144707202911377
layer3.4.conv3.weight,926,layer3.4.conv3.weight_ch926,2.143690586090088
layer3.4.conv3.weight,614,layer3.4.conv3.weight_ch614,2.143609046936035
layer3.3.conv3.weight,976,layer3.3.conv3.weight_ch976,2.1435706615448
layer4.0.conv3.weight,1334,layer4.0.conv3.weight_ch1334,2.143145799636841
layer3.1.conv3.weight,857,layer3.1.conv3.weight_ch857,2.1430459022521973
layer4.0.conv3.weight,1808,layer4.0.conv3.weight_ch1808,2.1427834033966064
layer4.0.conv3.weight,806,layer4.0.conv3.weight_ch806,2.1406986713409424
layer3.2.conv3.weight,55,layer3.2.conv3.weight_ch55,2.1406326293945312
layer3.0.conv3.weight,15,layer3.0.conv3.weight_ch15,2.1405930519104004
layer1.2.conv3.weight,200,layer1.2.conv3.weight_ch200,2.140467882156372
layer3.0.conv2.weight,157,layer3.0.conv2.weight_ch157,2.1401844024658203
layer3.4.conv3.weight,857,layer3.4.conv3.weight_ch857,2.140184164047241
layer3.0.conv2.weight,185,layer3.0.conv2.weight_ch185,2.139826536178589
layer3.3.conv3.weight,708,layer3.3.conv3.weight_ch708,2.139565944671631
layer3.4.conv3.weight,359,layer3.4.conv3.weight_ch359,2.139482021331787
layer4.0.conv3.weight,407,layer4.0.conv3.weight_ch407,2.1393864154815674
layer4.0.conv3.weight,1819,layer4.0.conv3.weight_ch1819,2.1390316486358643
layer3.4.conv3.weight,350,layer3.4.conv3.weight_ch350,2.138244152069092
layer4.0.conv3.weight,624,layer4.0.conv3.weight_ch624,2.1363255977630615
layer4.0.conv3.weight,815,layer4.0.conv3.weight_ch815,2.1362383365631104
layer4.0.conv3.weight,1945,layer4.0.conv3.weight_ch1945,2.135969877243042
layer3.5.conv3.weight,813,layer3.5.conv3.weight_ch813,2.13584566116333
layer3.2.conv3.weight,815,layer3.2.conv3.weight_ch815,2.1355910301208496
layer3.5.conv3.weight,856,layer3.5.conv3.weight_ch856,2.1354362964630127
layer3.3.conv3.weight,475,layer3.3.conv3.weight_ch475,2.135169506072998
layer3.0.conv3.weight,823,layer3.0.conv3.weight_ch823,2.1351478099823
layer4.0.conv3.weight,366,layer4.0.conv3.weight_ch366,2.1346986293792725
layer4.0.conv3.weight,1436,layer4.0.conv3.weight_ch1436,2.1338939666748047
layer3.1.conv3.weight,341,layer3.1.conv3.weight_ch341,2.1338512897491455
layer4.0.conv3.weight,1152,layer4.0.conv3.weight_ch1152,2.133775234222412
layer3.4.conv3.weight,829,layer3.4.conv3.weight_ch829,2.133604049682617
layer3.4.conv3.weight,470,layer3.4.conv3.weight_ch470,2.133147954940796
layer3.1.conv3.weight,840,layer3.1.conv3.weight_ch840,2.13297176361084
layer3.0.conv3.weight,647,layer3.0.conv3.weight_ch647,2.132476329803467
layer3.3.conv3.weight,39,layer3.3.conv3.weight_ch39,2.1320924758911133
layer3.5.conv3.weight,570,layer3.5.conv3.weight_ch570,2.1320788860321045
layer3.3.conv3.weight,879,layer3.3.conv3.weight_ch879,2.1314053535461426
layer3.2.conv3.weight,335,layer3.2.conv3.weight_ch335,2.1312084197998047
layer4.0.conv3.weight,1083,layer4.0.conv3.weight_ch1083,2.130469560623169
layer4.0.conv3.weight,914,layer4.0.conv3.weight_ch914,2.130422592163086
layer3.3.conv3.weight,792,layer3.3.conv3.weight_ch792,2.1304099559783936
layer3.3.conv3.weight,619,layer3.3.conv3.weight_ch619,2.1291964054107666
layer4.1.conv1.weight,199,layer4.1.conv1.weight_ch199,2.129014730453491
layer4.0.conv3.weight,1119,layer4.0.conv3.weight_ch1119,2.128457546234131
layer3.0.conv3.weight,934,layer3.0.conv3.weight_ch934,2.1279351711273193
layer4.0.conv3.weight,1872,layer4.0.conv3.weight_ch1872,2.1274843215942383
layer3.1.conv3.weight,900,layer3.1.conv3.weight_ch900,2.127401828765869
layer3.4.conv3.weight,1013,layer3.4.conv3.weight_ch1013,2.1264488697052
layer3.2.conv3.weight,507,layer3.2.conv3.weight_ch507,2.1259729862213135
layer3.4.conv3.weight,914,layer3.4.conv3.weight_ch914,2.125337600708008
layer3.5.conv3.weight,426,layer3.5.conv3.weight_ch426,2.1244702339172363
layer4.0.conv3.weight,796,layer4.0.conv3.weight_ch796,2.1231751441955566
layer4.1.conv1.weight,511,layer4.1.conv1.weight_ch511,2.1223816871643066
layer4.0.conv3.weight,1493,layer4.0.conv3.weight_ch1493,2.12201189994812
layer4.1.conv1.weight,378,layer4.1.conv1.weight_ch378,2.1219141483306885
layer4.0.conv3.weight,1419,layer4.0.conv3.weight_ch1419,2.1218252182006836
layer3.3.conv3.weight,307,layer3.3.conv3.weight_ch307,2.1205456256866455
layer3.2.conv3.weight,951,layer3.2.conv3.weight_ch951,2.1201422214508057
layer3.1.conv3.weight,889,layer3.1.conv3.weight_ch889,2.1200296878814697
layer4.0.conv3.weight,1848,layer4.0.conv3.weight_ch1848,2.119962453842163
layer4.0.conv3.weight,1568,layer4.0.conv3.weight_ch1568,2.119875431060791
layer3.3.conv3.weight,604,layer3.3.conv3.weight_ch604,2.1192898750305176
layer3.1.conv3.weight,21,layer3.1.conv3.weight_ch21,2.119025230407715
layer4.1.conv1.weight,100,layer4.1.conv1.weight_ch100,2.117711305618286
layer4.1.conv1.weight,164,layer4.1.conv1.weight_ch164,2.1176302433013916
layer3.0.conv3.weight,190,layer3.0.conv3.weight_ch190,2.1175763607025146
layer4.0.conv3.weight,628,layer4.0.conv3.weight_ch628,2.11726975440979
layer3.0.conv3.weight,568,layer3.0.conv3.weight_ch568,2.117013931274414
layer3.0.conv2.weight,92,layer3.0.conv2.weight_ch92,2.1167614459991455
layer3.4.conv3.weight,896,layer3.4.conv3.weight_ch896,2.1163785457611084
layer3.3.conv3.weight,800,layer3.3.conv3.weight_ch800,2.115508556365967
layer3.1.conv3.weight,981,layer3.1.conv3.weight_ch981,2.113814115524292
layer3.0.conv2.weight,55,layer3.0.conv2.weight_ch55,2.113647699356079
layer3.0.conv3.weight,453,layer3.0.conv3.weight_ch453,2.1135339736938477
layer3.2.conv3.weight,594,layer3.2.conv3.weight_ch594,2.112265110015869
layer3.4.conv3.weight,410,layer3.4.conv3.weight_ch410,2.111887216567993
layer3.1.conv3.weight,823,layer3.1.conv3.weight_ch823,2.1116507053375244
layer3.2.conv3.weight,735,layer3.2.conv3.weight_ch735,2.1113369464874268
layer4.1.conv1.weight,101,layer4.1.conv1.weight_ch101,2.1112637519836426
layer3.5.conv3.weight,486,layer3.5.conv3.weight_ch486,2.110992670059204
layer4.0.conv3.weight,261,layer4.0.conv3.weight_ch261,2.1109464168548584
layer4.0.conv3.weight,1581,layer4.0.conv3.weight_ch1581,2.110753297805786
layer4.0.conv3.weight,1163,layer4.0.conv3.weight_ch1163,2.1107378005981445
layer4.1.conv1.weight,160,layer4.1.conv1.weight_ch160,2.1105501651763916
layer3.2.conv3.weight,1017,layer3.2.conv3.weight_ch1017,2.109849214553833
layer2.1.conv3.weight,145,layer2.1.conv3.weight_ch145,2.109513282775879
layer3.2.conv2.weight,34,layer3.2.conv2.weight_ch34,2.1092562675476074
layer4.1.conv1.weight,237,layer4.1.conv1.weight_ch237,2.1084465980529785
layer3.0.conv3.weight,714,layer3.0.conv3.weight_ch714,2.1081199645996094
layer4.0.conv3.weight,1040,layer4.0.conv3.weight_ch1040,2.107562303543091
layer3.1.conv3.weight,852,layer3.1.conv3.weight_ch852,2.107368230819702
layer3.0.conv3.weight,72,layer3.0.conv3.weight_ch72,2.1072986125946045
layer4.0.conv3.weight,615,layer4.0.conv3.weight_ch615,2.10671067237854
layer3.1.conv3.weight,474,layer3.1.conv3.weight_ch474,2.106433868408203
layer1.2.conv3.weight,191,layer1.2.conv3.weight_ch191,2.106415033340454
layer4.0.conv3.weight,119,layer4.0.conv3.weight_ch119,2.106381893157959
layer4.0.conv3.weight,1461,layer4.0.conv3.weight_ch1461,2.1063315868377686
layer4.0.conv3.weight,203,layer4.0.conv3.weight_ch203,2.106243371963501
layer4.0.conv3.weight,279,layer4.0.conv3.weight_ch279,2.1060338020324707
layer4.0.conv3.weight,1958,layer4.0.conv3.weight_ch1958,2.105832099914551
layer3.5.conv3.weight,701,layer3.5.conv3.weight_ch701,2.1055891513824463
layer3.3.conv3.weight,273,layer3.3.conv3.weight_ch273,2.1051993370056152
layer3.1.conv3.weight,381,layer3.1.conv3.weight_ch381,2.104556083679199
layer4.0.conv3.weight,1614,layer4.0.conv3.weight_ch1614,2.1044986248016357
layer3.0.conv2.weight,139,layer3.0.conv2.weight_ch139,2.1043479442596436
layer3.2.conv3.weight,950,layer3.2.conv3.weight_ch950,2.10418963432312
layer3.2.conv3.weight,698,layer3.2.conv3.weight_ch698,2.104156255722046
layer3.0.conv2.weight,29,layer3.0.conv2.weight_ch29,2.1039323806762695
layer4.1.conv1.weight,269,layer4.1.conv1.weight_ch269,2.103276491165161
layer3.1.conv3.weight,964,layer3.1.conv3.weight_ch964,2.103102684020996
layer3.0.conv2.weight,239,layer3.0.conv2.weight_ch239,2.102938652038574
layer4.0.conv3.weight,614,layer4.0.conv3.weight_ch614,2.1027894020080566
layer1.2.conv3.weight,176,layer1.2.conv3.weight_ch176,2.1026952266693115
layer3.4.conv3.weight,676,layer3.4.conv3.weight_ch676,2.1025547981262207
layer3.0.conv2.weight,12,layer3.0.conv2.weight_ch12,2.102330446243286
layer3.5.conv3.weight,604,layer3.5.conv3.weight_ch604,2.1022844314575195
layer3.0.conv3.weight,151,layer3.0.conv3.weight_ch151,2.1020710468292236
layer3.1.conv3.weight,610,layer3.1.conv3.weight_ch610,2.102020263671875
layer3.2.conv2.weight,204,layer3.2.conv2.weight_ch204,2.101893424987793
layer4.0.conv3.weight,936,layer4.0.conv3.weight_ch936,2.101841926574707
layer3.5.conv3.weight,22,layer3.5.conv3.weight_ch22,2.101693868637085
layer3.5.conv3.weight,267,layer3.5.conv3.weight_ch267,2.101632833480835
layer3.1.conv3.weight,0,layer3.1.conv3.weight_ch0,2.100585699081421
layer3.3.conv3.weight,637,layer3.3.conv3.weight_ch637,2.100576639175415
layer3.4.conv3.weight,75,layer3.4.conv3.weight_ch75,2.1005077362060547
layer3.4.conv3.weight,304,layer3.4.conv3.weight_ch304,2.100417137145996
layer3.4.conv3.weight,215,layer3.4.conv3.weight_ch215,2.100379467010498
layer4.1.conv1.weight,31,layer4.1.conv1.weight_ch31,2.1001553535461426
layer3.4.conv3.weight,506,layer3.4.conv3.weight_ch506,2.0990676879882812
layer4.0.conv3.weight,1890,layer4.0.conv3.weight_ch1890,2.098893165588379
layer3.0.conv3.weight,400,layer3.0.conv3.weight_ch400,2.0987279415130615
layer3.0.conv3.weight,132,layer3.0.conv3.weight_ch132,2.0987040996551514
layer3.4.conv3.weight,9,layer3.4.conv3.weight_ch9,2.0986320972442627
layer4.1.conv1.weight,348,layer4.1.conv1.weight_ch348,2.0983166694641113
layer3.1.conv3.weight,322,layer3.1.conv3.weight_ch322,2.0982913970947266
layer3.2.conv3.weight,964,layer3.2.conv3.weight_ch964,2.098019599914551
layer3.0.conv3.weight,585,layer3.0.conv3.weight_ch585,2.097844123840332
layer3.5.conv3.weight,567,layer3.5.conv3.weight_ch567,2.097475528717041
layer3.0.conv2.weight,201,layer3.0.conv2.weight_ch201,2.0973575115203857
layer4.0.conv3.weight,1238,layer4.0.conv3.weight_ch1238,2.0973076820373535
